"","Country","DistrictName","Week","Probable","Confirmed","ProbableFOI","ConfirmedFOI","DistrictID","WeekID","ProbableComulative","ConfirmedComulative","PopulationSize"
"6794","Sierra Leone","BO","1/12/15",6,2,2.9547528949092,3.34738906682271,"BO",54,420,355,587350
"6796","Sierra Leone","BOMBALI","1/12/15",5,5,3.64213612867191,3.64495795837297,"BOMBALI",54,996,988,517326
"6798","Sierra Leone","BONTHE","1/12/15",0,0,1.63704397564971,1.53255243731048,"BONTHE",54,2,1,176948
"6800","Sierra Leone","KAILAHUN","1/12/15",0,0,1.97407656612545,1.86210667504483,"KAILAHUN",54,733,643,453736
"6802","Sierra Leone","KAMBIA","1/12/15",7,7,3.78686991296745,3.86299979011482,"KAMBIA",54,174,162,342607
"6804","Sierra Leone","KENEMA","1/12/15",1,1,2.3294457664988,2.22496275971423,"KENEMA",54,527,524,630774
"6806","Sierra Leone","KOINADUGU","1/12/15",0,0,2.21986079259906,2.13318952435608,"KOINADUGU",54,162,147,336648
"6808","Sierra Leone","KONO","1/12/15",16,5,4.43214315599686,4.79855303343029,"KONO",54,503,389,424868
"6810","Sierra Leone","MOYAMBA","1/12/15",5,5,3.37368675248774,3.38174047266071,"MOYAMBA",54,282,268,330507
"6812","Sierra Leone","PORT LOKO","1/12/15",44,33,4.86579190076035,5.03744289670815,"PORTLOKO",54,1941,1384,574781
"6814","Sierra Leone","PUJEHUN","1/12/15",0,0,1.82040749312598,1.71147232655528,"PUJEHUN",54,35,25,289315
"6816","Sierra Leone","TONKOLILI","1/12/15",3,3,3.44166183863714,3.4412646726026,"TONKOLILI",54,598,488,439810
"6818","Sierra Leone","WESTERN AREA RURAL","1/12/15",13,13,4.83623987924951,4.95924527329674,"WESTERNAREARURAL",54,1393,1218,1199763
"6820","Sierra Leone","WESTERN AREA URBAN","1/12/15",67,39,5.54294381882105,5.80545208674962,"WESTERNAREAURBAN",54,2461,2094,979034
"6822","Guinea","BEYLA","1/19/15",0,0,2.28530921436944,2.17915880220225,"BEYLA",55,47,47,325482
"6824","Guinea","BOFFA","1/19/15",0,0,2.44437146610103,2.45948917849835,"BOFFA",55,34,23,211063
"6826","Guinea","BOKE","1/19/15",0,0,1.59228998116245,1.4861379743546,"BOKE",55,1,1,449405
"6828","Guinea","CONAKRY","1/19/15",8,6,3.22739258741456,3.45166404745101,"CONAKRY",55,425,390,1667864
"6830","Guinea","COYAH","1/19/15",1,1,2.91850501840003,2.87297156892172,"COYAH",55,172,166,264164
"6832","Guinea","DABOLA","1/19/15",0,0,2.01816445441029,1.90206567433465,"DABOLA",55,14,9,182951
"6834","Guinea","DALABA","1/19/15",0,0,2.31593527117796,2.19494121148482,"DALABA",55,9,9,136320
"6836","Guinea","DINGUIRAYE","1/19/15",0,0,2.17815048255688,2.05923883436232,"DINGUIRAYE",55,1,0,195662
"6838","Guinea","DUBREKA","1/19/15",0,0,3.00219912955842,2.94314058288742,"DUBREKA",55,90,85,328418
"6840","Guinea","FARANAH","1/19/15",0,0,2.7167768586448,2.70656292696362,"FARANAH",55,70,46,280511
"6842","Guinea","FORECARIAH","1/19/15",28,15,3.57836823636426,4.05739132500139,"FORECARIAH",55,105,72,244649
"6844","Guinea","FRIA","1/19/15",0,0,1.82775251813252,1.71558111507192,"FRIA",55,2,2,96527
"6846","Guinea","GAOUAL","1/19/15",0,0,2.01823081063494,1.90210752639692,"GAOUAL",55,0,0,194245
"6848","Guinea","GUECKEDOU","1/19/15",0,0,2.31482350508891,2.19418345203247,"GUECKEDOU",55,379,268,291823
"6850","Guinea","KANKAN","1/19/15",0,0,2.38225469181839,2.38318146640805,"KANKAN",55,34,32,472112
"6852","Guinea","KEROUANE","1/19/15",0,0,2.01756078771801,1.90145822031333,"KEROUANE",55,163,161,211017
"6854","Guinea","KINDIA","1/19/15",1,1,2.62046778316117,2.50620362624893,"KINDIA",55,98,66,438315
"6856","Guinea","KISSIDOUGOU","1/19/15",0,0,2.31599477990396,2.19499988231411,"KISSIDOUGOU",55,0,0,283609
"6858","Guinea","KOUBIA","1/19/15",0,0,1.82776990675109,1.71559810826249,"KOUBIA",55,0,0,101171
"6860","Guinea","KOUNDARA","1/19/15",0,0,1.59229175359913,1.48613969608961,"KOUNDARA",55,0,0,130205
"6862","Guinea","KOUROUSSA","1/19/15",0,0,2.31592757023539,2.19494024550822,"KOUROUSSA",55,20,18,268224
"6864","Guinea","LABE","1/19/15",0,0,2.31599477990396,2.19499988231411,"LABE",55,0,0,318663
"6866","Guinea","LELOUMA","1/19/15",0,0,2.31599477990396,2.19499988231411,"LELOUMA",55,0,0,162634
"6868","Guinea","LOLA","1/19/15",4,4,2.50261794455325,2.44718062736771,"LOLA",55,87,71,175213
"6870","Guinea","MACENTA","1/19/15",1,1,2.51862994410656,2.40656752379836,"MACENTA",55,741,713,298282
"6872","Guinea","MALI","1/19/15",1,1,2.28543584008361,2.17928382181632,"MALI",55,1,1,290320
"6874","Guinea","MAMOU","1/19/15",0,0,2.43711598595165,2.31451366385932,"MAMOU",55,0,0,318738
"6876","Guinea","N'ZEREKORE","1/19/15",3,2,2.35317291186688,2.45909927100706,"NZEREKORE",55,254,212,396118
"6878","Guinea","PITA","1/19/15",0,0,2.17812940964164,2.05921679136726,"PITA",55,8,7,277059
"6880","Guinea","SIGUIRI","1/19/15",0,0,1.82773370380218,1.71556980463161,"SIGUIRI",55,30,24,695449
"6882","Guinea","TELIMELE","1/19/15",0,0,2.54499932186462,2.42112811448775,"TELIMELE",55,43,40,283639
"6884","Guinea","TOUGUE","1/19/15",0,0,2.17815501461587,2.05923883436232,"TOUGUE",55,0,0,122959
"6886","Guinea","YOMOU","1/19/15",0,0,2.17809477983637,2.05917957102636,"YOMOU",55,12,12,176664
"6888","Liberia","BOMI","1/19/15",0,0,2.01672728181216,1.90111614794403,"BOMI",55,180,121,103887
"6890","Liberia","BONG","1/19/15",0,0,2.6422502072009,2.51739283742336,"BONG",55,165,136,411847
"6892","Liberia","GBARPOLU","1/19/15",0,0,2.31587224221467,2.19488769996999,"GBARPOLU",55,14,13,102984
"6894","Liberia","GRAND BASSA","1/19/15",0,0,2.01791088630237,1.90197390378943,"GRANDBASSA",55,101,43,273790
"6896","Liberia","GRAND CAPE MOUNT","1/19/15",0,0,2.17755590140069,2.05883849218017,"GRANDCAPEMOUNT",55,106,72,156938
"6898","Liberia","GRAND GEDEH","1/19/15",0,0,1.82775363125462,1.71558220288072,"GRANDGEDEH",55,3,3,154693
"6900","Liberia","GRAND KRU","1/19/15",0,0,1.82757041143266,1.71557517396844,"GRANDKRU",55,17,2,71522
"6902","Liberia","LOFA","1/19/15",0,0,2.43581534851826,2.31360659525456,"LOFA",55,487,344,341924
"6904","Liberia","MARGIBI","1/19/15",0,0,1.82532291303697,1.7145377817542,"MARGIBI",55,755,335,259254
"6906","Liberia","MARYLAND","1/19/15",0,0,1.59228700896692,1.48613508718079,"MARYLAND",55,1,1,167883
"6908","Liberia","MONTSERRADO","1/19/15",0,0,1.82613632750018,1.71444534140973,"MONTSERRADO",55,2686,1940,1381022
"6910","Liberia","NIMBA","1/19/15",0,0,2.43674646852567,2.3143541352523,"NIMBA",55,231,101,570600
"6912","Liberia","RIVER GEE","1/19/15",0,0,2.01811516690394,1.90203532525645,"RIVERGEE",55,11,7,82484
"6914","Liberia","RIVERCESS","1/19/15",0,0,2.01794603081618,1.90192447680544,"RIVERCESS",55,29,19,88313
"6916","Liberia","SINOE","1/19/15",0,0,2.17799371318589,2.05912153686978,"SINOE",55,23,17,126452
"6918","Sierra Leone","BO","1/19/15",1,0,2.55772792876415,2.91286527045069,"BO",55,421,355,587350
"6920","Sierra Leone","BOMBALI","1/19/15",8,8,3.48143192942208,3.49433581499506,"BOMBALI",55,1004,996,517326
"6922","Sierra Leone","BONTHE","1/19/15",0,0,1.28369960051302,1.18783949399157,"BONTHE",55,2,1,176948
"6924","Sierra Leone","KAILAHUN","1/19/15",0,0,1.59100413110669,1.48504258707401,"KAILAHUN",55,733,643,453736
"6926","Sierra Leone","KAMBIA","1/19/15",11,10,3.67855512812162,3.74382388189858,"KAMBIA",55,185,172,342607
"6928","Sierra Leone","KENEMA","1/19/15",0,0,1.97613492992016,1.88028626451519,"KENEMA",55,527,524,630774
"6930","Sierra Leone","KOINADUGU","1/19/15",0,0,1.77709155766085,1.68973965834445,"KOINADUGU",55,162,147,336648
"6932","Sierra Leone","KONO","1/19/15",9,6,3.78107761443835,4.17991211353357,"KONO",55,512,395,424868
"6934","Sierra Leone","MOYAMBA","1/19/15",2,1,2.70156542276427,2.73490395944036,"MOYAMBA",55,284,269,330507
"6936","Sierra Leone","PORT LOKO","1/19/15",14,10,4.41445005428933,4.70188507679914,"PORTLOKO",55,1955,1394,574781
"6938","Sierra Leone","PUJEHUN","1/19/15",0,0,1.44976324424237,1.3480091796654,"PUJEHUN",55,35,25,289315
"6940","Sierra Leone","TONKOLILI","1/19/15",5,5,3.37352840381827,3.35092486198535,"TONKOLILI",55,603,493,439810
"6942","Sierra Leone","WESTERN AREA RURAL","1/19/15",21,16,4.37597527355064,4.50189829057724,"WESTERNAREARURAL",55,1414,1234,1199763
"6944","Sierra Leone","WESTERN AREA URBAN","1/19/15",52,40,5.20859535529413,5.49965630836463,"WESTERNAREAURBAN",55,2513,2134,979034
"6946","Guinea","BEYLA","1/26/15",0,0,1.60129044601467,1.40107413326881,"BEYLA",56,47,47,325482
"6948","Guinea","BOFFA","1/26/15",1,1,2.22986639283051,2.14583086721247,"BOFFA",56,35,24,211063
"6950","Guinea","BOKE","1/26/15",0,0,1.09192182205129,0.928217957085754,"BOKE",56,1,1,449405
"6952","Guinea","CONAKRY","1/26/15",6,6,2.97732301604455,3.04619921753299,"CONAKRY",56,431,396,1667864
"6954","Guinea","COYAH","1/26/15",1,1,2.11567935581072,2.020998962622,"COYAH",56,173,167,264164
"6956","Guinea","DABOLA","1/26/15",0,0,1.4585562938511,1.266912266687,"DABOLA",56,14,9,182951
"6958","Guinea","DALABA","1/26/15",0,0,1.72627738883743,1.5194616290854,"DALABA",56,9,9,136320
"6960","Guinea","DINGUIRAYE","1/26/15",0,0,1.60140166028828,1.40118297361364,"DINGUIRAYE",56,1,0,195662
"6962","Guinea","DUBREKA","1/26/15",1,0,2.36248798935234,2.3577854418658,"DUBREKA",56,91,85,328418
"6964","Guinea","FARANAH","1/26/15",1,1,2.03055645248512,1.88237177353535,"FARANAH",56,71,47,280511
"6966","Guinea","FORECARIAH","1/26/15",18,13,3.49480707874644,3.93266072172929,"FORECARIAH",56,123,85,244649
"6968","Guinea","FRIA","1/26/15",0,0,1.29196865413977,1.11184361138513,"FRIA",56,2,2,96527
"6970","Guinea","GAOUAL","1/26/15",0,0,1.45861502269952,1.26694760348732,"GAOUAL",56,0,0,194245
"6972","Guinea","GUECKEDOU","1/26/15",0,0,1.72526345230327,1.51879553766549,"GUECKEDOU",56,379,268,291823
"6974","Guinea","KANKAN","1/26/15",0,0,1.60134824179229,1.62131209665479,"KANKAN",56,34,32,472112
"6976","Guinea","KEROUANE","1/26/15",0,0,1.45802203674993,1.26639940315595,"KEROUANE",56,163,161,211017
"6978","Guinea","KINDIA","1/26/15",1,1,2.19033496863926,2.02669886390299,"KINDIA",56,99,67,438315
"6980","Guinea","KISSIDOUGOU","1/26/15",0,0,1.7263316639056,1.51951320490611,"KISSIDOUGOU",56,0,0,283609
"6982","Guinea","KOUBIA","1/26/15",0,0,1.29198368164865,1.11185751541813,"KOUBIA",56,0,0,101171
"6984","Guinea","KOUNDARA","1/26/15",0,0,1.09192330051731,0.928219302739429,"KOUNDARA",56,0,0,130205
"6986","Guinea","KOUROUSSA","1/26/15",0,0,1.72627036519609,1.5194607799265,"KOUROUSSA",56,20,18,268224
"6988","Guinea","LABE","1/26/15",0,0,1.7263316639056,1.51951320490611,"LABE",56,0,0,318663
"6990","Guinea","LELOUMA","1/26/15",0,0,1.7263316639056,1.51951320490611,"LELOUMA",56,0,0,162634
"6992","Guinea","LOLA","1/26/15",15,15,3.2038124602088,3.17924858509744,"LOLA",56,102,86,175213
"6994","Guinea","MACENTA","1/26/15",0,0,1.98298557627255,1.80300549403453,"MACENTA",56,741,713,298282
"6996","Guinea","MALI","1/26/15",0,0,1.78506761453015,1.62136371954679,"MALI",56,1,1,290320
"6998","Guinea","MAMOU","1/26/15",0,0,1.83736998048011,1.62531126159039,"MAMOU",56,0,0,318738
"7000","Guinea","N'ZEREKORE","1/26/15",1,0,1.98731863080054,2.25606188686657,"NZEREKORE",56,255,212,396118
"7002","Guinea","PITA","1/26/15",0,0,1.60138268727026,1.40116393105483,"PITA",56,8,7,277059
"7004","Guinea","SIGUIRI","1/26/15",1,1,1.53467939690076,1.39621764162771,"SIGUIRI",56,31,25,695449
"7006","Guinea","TELIMELE","1/26/15",0,0,1.93717200949144,1.72086348409792,"TELIMELE",56,43,40,283639
"7008","Guinea","TOUGUE","1/26/15",2,2,1.94016554567412,1.80169621849438,"TOUGUE",56,2,2,122959
"7010","Guinea","YOMOU","1/26/15",0,0,1.60135150838076,1.40113177718145,"YOMOU",56,12,12,176664
"7012","Liberia","BOMI","1/26/15",0,0,1.45728442831225,1.26611061838314,"BOMI",56,180,121,103887
"7014","Liberia","BONG","1/26/15",0,0,2.02780026756669,1.8080126477231,"BONG",56,165,136,411847
"7016","Liberia","GBARPOLU","1/26/15",0,0,1.72621990343864,1.51941458898715,"GBARPOLU",56,14,13,102984
"7018","Liberia","GRAND BASSA","1/26/15",0,0,1.45833187648531,1.26683478320048,"GRANDBASSA",56,101,43,273790
"7020","Liberia","GRAND CAPE MOUNT","1/26/15",0,0,1.60086634391372,1.40083713389309,"GRANDCAPEMOUNT",56,106,72,156938
"7022","Liberia","GRAND GEDEH","1/26/15",0,0,1.29196961611577,1.1118445014421,"GRANDGEDEH",56,3,3,154693
"7024","Liberia","GRAND KRU","1/26/15",0,0,1.29181127688917,1.11183875031291,"GRANDKRU",56,17,2,71522
"7026","Liberia","LOFA","1/26/15",0,0,1.83617176805963,1.62450290901252,"LOFA",56,487,344,341924
"7028","Liberia","MARGIBI","1/26/15",0,0,1.28986930146439,1.11099002580312,"MARGIBI",56,755,335,259254
"7030","Liberia","MARYLAND","1/26/15",0,0,1.09191934281555,0.928215700563079,"MARYLAND",56,1,1,167883
"7032","Liberia","MONTSERRADO","1/26/15",0,0,1.29057207256141,1.11091440510409,"MONTSERRADO",56,2686,1940,1381022
"7034","Liberia","NIMBA","1/26/15",0,0,1.83702955001919,1.62516908865528,"NIMBA",56,231,101,570600
"7036","Liberia","RIVER GEE","1/26/15",0,0,1.45851267203166,1.26688664230361,"RIVERGEE",56,11,7,82484
"7038","Liberia","RIVERCESS","1/26/15",0,0,1.45836298031872,1.26679305158665,"RIVERCESS",56,29,19,88313
"7040","Liberia","SINOE","1/26/15",0,0,1.60126051379972,1.40108164301343,"SINOE",56,23,17,126452
"7042","Sierra Leone","BO","1/26/15",1,0,1.60485551815796,2.35368116567027,"BO",56,422,355,587350
"7044","Sierra Leone","BOMBALI","1/26/15",6,6,3.10316843017042,3.07937197585856,"BOMBALI",56,1010,1002,517326
"7046","Sierra Leone","BONTHE","1/26/15",0,0,0.841560754779347,0.703094657743021,"BONTHE",56,2,1,176948
"7048","Sierra Leone","KAILAHUN","1/26/15",0,0,1.090849353524,0.927361939605506,"KAILAHUN",56,733,643,453736
"7050","Sierra Leone","KAMBIA","1/26/15",6,6,3.23105898156592,3.25836576970313,"KAMBIA",56,191,178,342607
"7052","Sierra Leone","KENEMA","1/26/15",4,4,2.15565791592349,2.08369586039829,"KENEMA",56,531,528,630774
"7054","Sierra Leone","KOINADUGU","1/26/15",0,0,1.09160351606821,0.927955202038908,"KOINADUGU",56,162,147,336648
"7056","Sierra Leone","KONO","1/26/15",11,5,2.94221899837503,3.65051970372235,"KONO",56,523,400,424868
"7058","Sierra Leone","MOYAMBA","1/26/15",2,2,2.39528859972188,2.44420321607582,"MOYAMBA",56,286,271,330507
"7060","Sierra Leone","PORT LOKO","1/26/15",41,30,4.32703733993287,4.617898243605,"PORTLOKO",56,1996,1424,574781
"7062","Sierra Leone","PUJEHUN","1/26/15",0,0,0.974484312850827,0.821931623084402,"PUJEHUN",56,35,25,289315
"7064","Sierra Leone","TONKOLILI","1/26/15",0,0,2.45319339723665,2.4005051166082,"TONKOLILI",56,603,493,439810
"7066","Sierra Leone","WESTERN AREA RURAL","1/26/15",10,5,3.59121366502063,3.82806531031733,"WESTERNAREARURAL",56,1424,1239,1199763
"7068","Sierra Leone","WESTERN AREA URBAN","1/26/15",35,20,4.60916846554126,5.04452166543258,"WESTERNAREAURBAN",56,2548,2154,979034
"7070","Guinea","BEYLA","2/2/15",0,0,1.61927242965692,1.35572796347498,"BEYLA",57,47,47,325482
"7072","Guinea","BOFFA","2/2/15",0,0,1.681623589223,1.48151667014933,"BOFFA",57,35,24,211063
"7074","Guinea","BOKE","2/2/15",0,0,1.10690960190884,0.891996726092481,"BOKE",57,1,1,449405
"7076","Guinea","CONAKRY","2/2/15",23,23,3.65557439413011,3.68663249499423,"CONAKRY",57,454,419,1667864
"7078","Guinea","COYAH","2/2/15",1,1,1.99752637112249,1.85576124786844,"COYAH",57,174,168,264164
"7080","Guinea","DABOLA","2/2/15",0,0,1.47584748586723,1.22374070619574,"DABOLA",57,14,9,182951
"7082","Guinea","DALABA","2/2/15",0,0,1.7447880589035,1.47242117740009,"DALABA",57,9,9,136320
"7084","Guinea","DINGUIRAYE","2/2/15",0,0,1.61938414447482,1.35583515363518,"DINGUIRAYE",57,1,0,195662
"7086","Guinea","DUBREKA","2/2/15",7,6,2.4614503267764,2.51421075164113,"DUBREKA",57,98,91,328418
"7088","Guinea","FARANAH","2/2/15",0,0,1.90561642986759,1.67882767401491,"FARANAH",57,71,47,280511
"7090","Guinea","FORECARIAH","2/2/15",31,27,4.09455836611213,4.39251433396451,"FORECARIAH",57,154,112,244649
"7092","Guinea","FRIA","2/2/15",0,0,1.30831769983404,1.07156999234646,"FRIA",57,2,2,96527
"7094","Guinea","GAOUAL","2/2/15",0,0,1.47590651980958,1.22377543162212,"GAOUAL",57,0,0,194245
"7096","Guinea","GUECKEDOU","2/2/15",0,0,1.74377009494551,1.47176407605325,"GUECKEDOU",57,379,268,291823
"7098","Guinea","KANKAN","2/2/15",0,0,1.61933048556412,1.35578484105077,"KANKAN",57,34,32,472112
"7100","Guinea","KEROUANE","2/2/15",0,0,1.47531045249524,1.2232367182807,"KEROUANE",57,163,161,211017
"7102","Guinea","KINDIA","2/2/15",3,1,2.30984747421081,2.33394364357292,"KINDIA",57,102,68,438315
"7104","Guinea","KISSIDOUGOU","2/2/15",0,0,1.7448425494403,1.47247205736094,"KISSIDOUGOU",57,0,0,283609
"7106","Guinea","KOUBIA","2/2/15",0,0,1.30833281965018,1.07158361628019,"KOUBIA",57,0,0,101171
"7108","Guinea","KOUNDARA","2/2/15",0,0,1.1069110914828,0.89199803930511,"KOUNDARA",57,0,0,130205
"7110","Guinea","KOUROUSSA","2/2/15",0,0,1.7447810073779,1.47242033969832,"KOUROUSSA",57,20,18,268224
"7112","Guinea","LABE","2/2/15",0,0,1.7448425494403,1.47247205736094,"LABE",57,0,0,318663
"7114","Guinea","LELOUMA","2/2/15",0,0,1.7448425494403,1.47247205736094,"LELOUMA",57,0,0,162634
"7116","Guinea","LOLA","2/2/15",4,4,3.28408107620102,3.25452090613676,"LOLA",57,106,90,175213
"7118","Guinea","MACENTA","2/2/15",0,0,1.99932916875507,1.76274778397124,"MACENTA",57,741,713,298282
"7120","Guinea","MALI","2/2/15",1,1,1.95302170501262,1.77155104453422,"MALI",57,2,2,290320
"7122","Guinea","MAMOU","2/2/15",0,0,1.85629799036563,1.57691472072854,"MAMOU",57,0,0,318738
"7124","Guinea","N'ZEREKORE","2/2/15",0,0,1.8518411761337,2.00101702251555,"NZEREKORE",57,255,212,396118
"7126","Guinea","PITA","2/2/15",0,0,1.61936508606851,1.35581639977766,"PITA",57,8,7,277059
"7128","Guinea","SIGUIRI","2/2/15",0,0,1.5475274167344,1.36606487585271,"SIGUIRI",57,31,25,695449
"7130","Guinea","TELIMELE","2/2/15",0,0,1.9564372616261,1.67135878079862,"TELIMELE",57,43,40,283639
"7132","Guinea","TOUGUE","2/2/15",0,0,1.9530136583174,1.77154326249082,"TOUGUE",57,2,2,122959
"7134","Guinea","YOMOU","2/2/15",0,0,1.61933376685453,1.35578473339649,"YOMOU",57,12,12,176664
"7136","Liberia","BOMI","2/2/15",0,0,1.47456900861906,1.22295293318591,"BOMI",57,180,121,103887
"7138","Liberia","BONG","2/2/15",0,0,2.04734384299317,1.75758459491968,"BONG",57,165,136,411847
"7140","Liberia","GBARPOLU","2/2/15",0,0,1.74473034527848,1.4723747719967,"GBARPOLU",57,14,13,102984
"7142","Liberia","GRAND BASSA","2/2/15",0,0,1.47562190249661,1.22366456335156,"GRANDBASSA",57,101,43,273790
"7144","Liberia","GRAND CAPE MOUNT","2/2/15",0,0,1.61884641827793,1.35549455798108,"GRANDCAPEMOUNT",57,106,72,156938
"7146","Liberia","GRAND GEDEH","2/2/15",0,0,1.30831866771906,1.07157086447295,"GRANDGEDEH",57,3,3,154693
"7148","Liberia","GRAND KRU","2/2/15",0,0,1.30815935580156,1.07156522920232,"GRANDKRU",57,17,2,71522
"7150","Liberia","LOFA","2/2/15",0,0,1.85509552037016,1.57611619648573,"LOFA",57,487,344,341924
"7152","Liberia","MARGIBI","2/2/15",0,0,1.30620543804809,1.07073360971124,"MARGIBI",57,755,335,259254
"7154","Liberia","MARYLAND","2/2/15",0,0,1.10690710404618,0.891994523970194,"MARYLAND",57,1,1,167883
"7156","Liberia","MONTSERRADO","2/2/15",0,0,1.30691253358502,1.07065951374647,"MONTSERRADO",57,2686,1940,1381022
"7158","Liberia","NIMBA","2/2/15",0,0,1.85595635078319,1.57677427583086,"NIMBA",57,231,101,570600
"7160","Liberia","RIVER GEE","2/2/15",0,0,1.47580363742259,1.22371552516176,"RIVERGEE",57,11,7,82484
"7162","Liberia","RIVERCESS","2/2/15",0,0,1.47565316795184,1.22362355383282,"RIVERCESS",57,29,19,88313
"7164","Liberia","SINOE","2/2/15",0,0,1.6192423627159,1.35573535935481,"SINOE",57,23,17,126452
"7166","Sierra Leone","BO","2/2/15",0,0,1.10643000895087,1.49018598542619,"BO",57,422,355,587350
"7168","Sierra Leone","BOMBALI","2/2/15",3,3,3.01183125630805,2.97775722076912,"BOMBALI",57,1013,1005,517326
"7170","Sierra Leone","BONTHE","2/2/15",0,0,0.854408835062615,0.672941705216812,"BONTHE",57,2,1,176948
"7172","Sierra Leone","KAILAHUN","2/2/15",0,0,1.10582907139995,0.891161354134224,"KAILAHUN",57,733,643,453736
"7174","Sierra Leone","KAMBIA","2/2/15",9,9,3.3081539554494,3.33024848521666,"KAMBIA",57,200,187,342607
"7176","Sierra Leone","KENEMA","2/2/15",0,0,2.0404875652004,1.93369940967979,"KENEMA",57,531,528,630774
"7178","Sierra Leone","KOINADUGU","2/2/15",0,0,1.10658890405872,0.891740306365853,"KOINADUGU",57,162,147,336648
"7180","Sierra Leone","KONO","2/2/15",13,2,2.77296645940747,3.56692122450803,"KONO",57,536,402,424868
"7182","Sierra Leone","MOYAMBA","2/2/15",2,2,2.0817985736669,2.13225390743811,"MOYAMBA",57,288,273,330507
"7184","Sierra Leone","PORT LOKO","2/2/15",41,32,4.31431854205947,4.58693667082663,"PORTLOKO",57,2037,1456,574781
"7186","Sierra Leone","PUJEHUN","2/2/15",0,0,0.988535429266237,0.788410225977841,"PUJEHUN",57,35,25,289315
"7188","Sierra Leone","TONKOLILI","2/2/15",3,2,2.36899386566652,2.38957302776807,"TONKOLILI",57,606,495,439810
"7190","Sierra Leone","WESTERN AREA RURAL","2/2/15",14,11,3.53543766388845,3.84827596923054,"WESTERNAREARURAL",57,1438,1250,1199763
"7192","Sierra Leone","WESTERN AREA URBAN","2/2/15",33,25,4.45955623393618,4.79753985838333,"WESTERNAREAURBAN",57,2581,2179,979034
"7194","Guinea","BEYLA","2/9/15",0,0,1.56432634821811,1.30822744022998,"BEYLA",58,47,47,325482
"7196","Guinea","BOFFA","2/9/15",4,1,1.81629733625178,2.11010910422141,"BOFFA",58,39,25,211063
"7198","Guinea","BOKE","2/9/15",0,0,1.06125504691197,0.854414049869328,"BOKE",58,1,1,449405
"7200","Guinea","CONAKRY","2/9/15",12,12,3.79566536563769,3.77938127101124,"CONAKRY",58,466,431,1667864
"7202","Guinea","COYAH","2/9/15",2,2,2.09743325238902,1.98044653938779,"COYAH",58,176,170,264164
"7204","Guinea","DABOLA","2/9/15",0,0,1.42305024866423,1.1786209387233,"DABOLA",58,14,9,182951
"7206","Guinea","DALABA","2/9/15",0,0,1.68819527381886,1.42305822056542,"DALABA",58,9,9,136320
"7208","Guinea","DINGUIRAYE","2/9/15",0,0,1.56443650485717,1.30833281965018,"DINGUIRAYE",58,1,0,195662
